labels,treatment,rep,position,buttonID,season,longdate,year,month,day,time,unit,value,full_paths
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-26,2020,04,26,16:44:00,C,5.605,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-26,2020,04,26,20:44:00,C,5.605,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-27,2020,04,27,00:44:00,C,5.605,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-27,2020,04,27,04:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-27,2020,04,27,08:44:00,C,4.602,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-27,2020,04,27,12:44:00,C,6.107,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-27,2020,04,27,16:44:00,C,7.11,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-27,2020,04,27,20:44:00,C,6.609,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-28,2020,04,28,00:44:00,C,6.107,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-28,2020,04,28,04:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-28,2020,04,28,08:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-28,2020,04,28,12:44:00,C,6.107,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-28,2020,04,28,16:44:00,C,7.11,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-28,2020,04,28,20:44:00,C,6.609,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-29,2020,04,29,00:44:00,C,6.107,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-29,2020,04,29,04:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-29,2020,04,29,08:44:00,C,4.602,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-29,2020,04,29,12:44:00,C,6.107,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-29,2020,04,29,16:44:00,C,7.11,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-29,2020,04,29,20:44:00,C,6.609,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-30,2020,04,30,00:44:00,C,6.107,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-30,2020,04,30,04:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-30,2020,04,30,08:44:00,C,4.602,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-30,2020,04,30,12:44:00,C,6.107,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-30,2020,04,30,16:44:00,C,7.612,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-04-30,2020,04,30,20:44:00,C,7.11,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-01,2020,05,01,00:44:00,C,6.609,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-01,2020,05,01,04:44:00,C,6.107,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-01,2020,05,01,08:44:00,C,6.107,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-01,2020,05,01,12:44:00,C,6.609,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-01,2020,05,01,16:44:00,C,7.11,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-01,2020,05,01,20:44:00,C,7.11,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-02,2020,05,02,00:44:00,C,7.11,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-02,2020,05,02,04:44:00,C,6.609,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-02,2020,05,02,08:44:00,C,6.107,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-02,2020,05,02,12:44:00,C,7.11,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-02,2020,05,02,16:44:00,C,8.113,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-02,2020,05,02,20:44:00,C,7.612,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-03,2020,05,03,00:44:00,C,6.609,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-03,2020,05,03,04:44:00,C,6.107,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-03,2020,05,03,08:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-03,2020,05,03,12:44:00,C,5.605,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-03,2020,05,03,16:44:00,C,6.609,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-03,2020,05,03,20:44:00,C,6.107,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-04,2020,05,04,00:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-04,2020,05,04,04:44:00,C,4.602,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-04,2020,05,04,08:44:00,C,4.1,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-04,2020,05,04,12:44:00,C,5.605,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-04,2020,05,04,16:44:00,C,6.609,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-04,2020,05,04,20:44:00,C,6.107,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-05,2020,05,05,00:44:00,C,5.605,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-05,2020,05,05,04:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-05,2020,05,05,08:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-05,2020,05,05,12:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-05,2020,05,05,16:44:00,C,6.107,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-05,2020,05,05,20:44:00,C,6.107,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-06,2020,05,06,00:44:00,C,5.605,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-06,2020,05,06,04:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-06,2020,05,06,08:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-06,2020,05,06,12:44:00,C,6.107,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-06,2020,05,06,16:44:00,C,7.612,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-06,2020,05,06,20:44:00,C,7.11,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-07,2020,05,07,00:44:00,C,6.107,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-07,2020,05,07,04:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-07,2020,05,07,08:44:00,C,4.602,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-07,2020,05,07,12:44:00,C,5.605,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-07,2020,05,07,16:44:00,C,6.609,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-07,2020,05,07,20:44:00,C,6.107,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-08,2020,05,08,00:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-08,2020,05,08,04:44:00,C,4.602,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-08,2020,05,08,08:44:00,C,4.1,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-08,2020,05,08,12:44:00,C,4.602,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-08,2020,05,08,16:44:00,C,5.605,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-08,2020,05,08,20:44:00,C,5.605,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-09,2020,05,09,00:44:00,C,4.602,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-09,2020,05,09,04:44:00,C,4.1,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-09,2020,05,09,08:44:00,C,4.1,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-09,2020,05,09,12:44:00,C,4.1,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-09,2020,05,09,16:44:00,C,3.598,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-09,2020,05,09,20:44:00,C,3.598,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-10,2020,05,10,00:44:00,C,3.096,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-10,2020,05,10,04:44:00,C,3.096,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-10,2020,05,10,08:44:00,C,3.096,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-10,2020,05,10,12:44:00,C,4.1,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-10,2020,05,10,16:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-10,2020,05,10,20:44:00,C,4.602,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-11,2020,05,11,00:44:00,C,4.1,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-11,2020,05,11,04:44:00,C,3.598,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-11,2020,05,11,08:44:00,C,3.096,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-11,2020,05,11,12:44:00,C,4.1,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-11,2020,05,11,16:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-11,2020,05,11,20:44:00,C,4.602,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-12,2020,05,12,00:44:00,C,4.1,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-12,2020,05,12,04:44:00,C,3.096,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-12,2020,05,12,08:44:00,C,3.096,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-12,2020,05,12,12:44:00,C,4.1,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-12,2020,05,12,16:44:00,C,5.605,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-12,2020,05,12,20:44:00,C,5.605,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-13,2020,05,13,00:44:00,C,4.602,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-13,2020,05,13,04:44:00,C,4.602,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-13,2020,05,13,08:44:00,C,4.602,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-13,2020,05,13,12:44:00,C,4.602,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-13,2020,05,13,16:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-13,2020,05,13,20:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-14,2020,05,14,00:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-14,2020,05,14,04:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-14,2020,05,14,08:44:00,C,5.104,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-14,2020,05,14,12:44:00,C,6.609,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-14,2020,05,14,16:44:00,C,7.612,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-14,2020,05,14,20:44:00,C,7.11,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-15,2020,05,15,00:44:00,C,6.609,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-15,2020,05,15,04:44:00,C,5.605,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-15,2020,05,15,08:44:00,C,5.605,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-15,2020,05,15,12:44:00,C,6.609,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-15,2020,05,15,16:44:00,C,8.113,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-15,2020,05,15,20:44:00,C,8.113,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-16,2020,05,16,00:44:00,C,7.11,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-16,2020,05,16,04:44:00,C,6.609,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-16,2020,05,16,08:44:00,C,6.107,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-16,2020,05,16,12:44:00,C,7.11,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-16,2020,05,16,16:44:00,C,8.113,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-16,2020,05,16,20:44:00,C,8.113,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-17,2020,05,17,00:44:00,C,7.612,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-17,2020,05,17,04:44:00,C,7.11,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-17,2020,05,17,08:44:00,C,6.609,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-17,2020,05,17,12:44:00,C,7.612,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-17,2020,05,17,16:44:00,C,9.116,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-17,2020,05,17,20:44:00,C,9.116,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-18,2020,05,18,00:44:00,C,8.113,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-18,2020,05,18,04:44:00,C,7.11,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-18,2020,05,18,08:44:00,C,7.11,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-18,2020,05,18,12:44:00,C,8.615,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-18,2020,05,18,16:44:00,C,10.119,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-18,2020,05,18,20:44:00,C,9.618,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-19,2020,05,19,00:44:00,C,8.615,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-19,2020,05,19,04:44:00,C,8.113,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-19,2020,05,19,08:44:00,C,7.612,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-19,2020,05,19,12:44:00,C,9.116,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-19,2020,05,19,16:44:00,C,10.62,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-19,2020,05,19,20:44:00,C,10.62,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-20,2020,05,20,00:44:00,C,9.618,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-20,2020,05,20,04:44:00,C,9.116,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-20,2020,05,20,08:44:00,C,9.116,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-20,2020,05,20,12:44:00,C,9.618,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-20,2020,05,20,16:44:00,C,10.62,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-20,2020,05,20,20:44:00,C,10.62,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-21,2020,05,21,00:44:00,C,10.119,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
C2A_R3_m0surf_i39_2020,C2A,R3,m0surf,i39,2020,2020-05-21,2020,05,21,04:44:00,C,9.618,./CLEAN_DATA/C2A_R3_m0surf_i39_2020.csv
